date;year;month;country_id;country;variable;value
1983-12-01;1983;12;5;DEU;rhpi_rpdi;168.93
1984-03-01;1984;3;5;DEU;rhpi_rpdi;165.34
1984-06-01;1984;6;5;DEU;rhpi_rpdi;162.27
1984-09-01;1984;9;5;DEU;rhpi_rpdi;159.59
1984-12-01;1984;12;5;DEU;rhpi_rpdi;157.14
1985-03-01;1985;3;5;DEU;rhpi_rpdi;154.81
1985-06-01;1985;6;5;DEU;rhpi_rpdi;152.80
1985-09-01;1985;9;5;DEU;rhpi_rpdi;151.03
1985-12-01;1985;12;5;DEU;rhpi_rpdi;149.54
1986-03-01;1986;3;5;DEU;rhpi_rpdi;148.43
1986-06-01;1986;6;5;DEU;rhpi_rpdi;147.07
1986-09-01;1986;9;5;DEU;rhpi_rpdi;145.55
1986-12-01;1986;12;5;DEU;rhpi_rpdi;143.89
1987-03-01;1987;3;5;DEU;rhpi_rpdi;141.96
1987-06-01;1987;6;5;DEU;rhpi_rpdi;140.46
1987-09-01;1987;9;5;DEU;rhpi_rpdi;139.24
1987-12-01;1987;12;5;DEU;rhpi_rpdi;138.32
1988-03-01;1988;3;5;DEU;rhpi_rpdi;137.72
1988-06-01;1988;6;5;DEU;rhpi_rpdi;137.12
1988-09-01;1988;9;5;DEU;rhpi_rpdi;136.61
1988-12-01;1988;12;5;DEU;rhpi_rpdi;136.27
1989-03-01;1989;3;5;DEU;rhpi_rpdi;136.20
1989-06-01;1989;6;5;DEU;rhpi_rpdi;135.45
1989-09-01;1989;9;5;DEU;rhpi_rpdi;134.13
1989-12-01;1989;12;5;DEU;rhpi_rpdi;132.22
1990-03-01;1990;3;5;DEU;rhpi_rpdi;129.62
1990-06-01;1990;6;5;DEU;rhpi_rpdi;127.85
1990-09-01;1990;9;5;DEU;rhpi_rpdi;126.71
1990-12-01;1990;12;5;DEU;rhpi_rpdi;126.10
1991-03-01;1991;3;5;DEU;rhpi_rpdi;126.07
1991-06-01;1991;6;5;DEU;rhpi_rpdi;123.29
1991-09-01;1991;9;5;DEU;rhpi_rpdi;126.17
1991-12-01;1991;12;5;DEU;rhpi_rpdi;123.12
1992-03-01;1992;3;5;DEU;rhpi_rpdi;122.58
1992-06-01;1992;6;5;DEU;rhpi_rpdi;122.84
1992-09-01;1992;9;5;DEU;rhpi_rpdi;123.10
1992-12-01;1992;12;5;DEU;rhpi_rpdi;120.81
1993-03-01;1993;3;5;DEU;rhpi_rpdi;124.47
1993-06-01;1993;6;5;DEU;rhpi_rpdi;123.62
1993-09-01;1993;9;5;DEU;rhpi_rpdi;124.49
1993-12-01;1993;12;5;DEU;rhpi_rpdi;123.62
1994-03-01;1994;3;5;DEU;rhpi_rpdi;124.68
1994-06-01;1994;6;5;DEU;rhpi_rpdi;126.99
1994-09-01;1994;9;5;DEU;rhpi_rpdi;125.74
1994-12-01;1994;12;5;DEU;rhpi_rpdi;125.07
1995-03-01;1995;3;5;DEU;rhpi_rpdi;126.21
1995-06-01;1995;6;5;DEU;rhpi_rpdi;124.85
1995-09-01;1995;9;5;DEU;rhpi_rpdi;124.89
1995-12-01;1995;12;5;DEU;rhpi_rpdi;125.04
1996-03-01;1996;3;5;DEU;rhpi_rpdi;123.82
1996-06-01;1996;6;5;DEU;rhpi_rpdi;123.63
1996-09-01;1996;9;5;DEU;rhpi_rpdi;123.05
1996-12-01;1996;12;5;DEU;rhpi_rpdi;122.69
1997-03-01;1997;3;5;DEU;rhpi_rpdi;121.65
1997-06-01;1997;6;5;DEU;rhpi_rpdi;119.85
1997-09-01;1997;9;5;DEU;rhpi_rpdi;118.86
1997-12-01;1997;12;5;DEU;rhpi_rpdi;117.68
1998-03-01;1998;3;5;DEU;rhpi_rpdi;117.51
1998-06-01;1998;6;5;DEU;rhpi_rpdi;117.32
1998-09-01;1998;9;5;DEU;rhpi_rpdi;115.94
1998-12-01;1998;12;5;DEU;rhpi_rpdi;115.42
1999-03-01;1999;3;5;DEU;rhpi_rpdi;115.14
1999-06-01;1999;6;5;DEU;rhpi_rpdi;114.81
1999-09-01;1999;9;5;DEU;rhpi_rpdi;114.58
1999-12-01;1999;12;5;DEU;rhpi_rpdi;113.71
2000-03-01;2000;3;5;DEU;rhpi_rpdi;112.75
2000-06-01;2000;6;5;DEU;rhpi_rpdi;112.89
2000-09-01;2000;9;5;DEU;rhpi_rpdi;113.64
2000-12-01;2000;12;5;DEU;rhpi_rpdi;114.15
2001-03-01;2001;3;5;DEU;rhpi_rpdi;110.30
2001-06-01;2001;6;5;DEU;rhpi_rpdi;110.02
2001-09-01;2001;9;5;DEU;rhpi_rpdi;109.12
2001-12-01;2001;12;5;DEU;rhpi_rpdi;107.23
2002-03-01;2002;3;5;DEU;rhpi_rpdi;108.60
2002-06-01;2002;6;5;DEU;rhpi_rpdi;108.92
2002-09-01;2002;9;5;DEU;rhpi_rpdi;106.99
2002-12-01;2002;12;5;DEU;rhpi_rpdi;105.88
2003-03-01;2003;3;5;DEU;rhpi_rpdi;105.30
2003-06-01;2003;6;5;DEU;rhpi_rpdi;106.23
2003-09-01;2003;9;5;DEU;rhpi_rpdi;104.63
2003-12-01;2003;12;5;DEU;rhpi_rpdi;104.44
2004-03-01;2004;3;5;DEU;rhpi_rpdi;103.17
2004-06-01;2004;6;5;DEU;rhpi_rpdi;101.90
2004-09-01;2004;9;5;DEU;rhpi_rpdi;100.65
2004-12-01;2004;12;5;DEU;rhpi_rpdi;99.16
2005-03-01;2005;3;5;DEU;rhpi_rpdi;101.29
2005-06-01;2005;6;5;DEU;rhpi_rpdi;100.25
2005-09-01;2005;9;5;DEU;rhpi_rpdi;100.39
2005-12-01;2005;12;5;DEU;rhpi_rpdi;98.11
2006-03-01;2006;3;5;DEU;rhpi_rpdi;98.52
2006-06-01;2006;6;5;DEU;rhpi_rpdi;97.58
2006-09-01;2006;9;5;DEU;rhpi_rpdi;96.27
2006-12-01;2006;12;5;DEU;rhpi_rpdi;93.99
2007-03-01;2007;3;5;DEU;rhpi_rpdi;93.45
2007-06-01;2007;6;5;DEU;rhpi_rpdi;92.93
2007-09-01;2007;9;5;DEU;rhpi_rpdi;92.33
2007-12-01;2007;12;5;DEU;rhpi_rpdi;91.23
2008-03-01;2008;3;5;DEU;rhpi_rpdi;91.84
2008-06-01;2008;6;5;DEU;rhpi_rpdi;89.91
2008-09-01;2008;9;5;DEU;rhpi_rpdi;89.01
2008-12-01;2008;12;5;DEU;rhpi_rpdi;90.81
2009-03-01;2009;3;5;DEU;rhpi_rpdi;90.41
2009-06-01;2009;6;5;DEU;rhpi_rpdi;90.50
2009-09-01;2009;9;5;DEU;rhpi_rpdi;90.39
2009-12-01;2009;12;5;DEU;rhpi_rpdi;91.20
2010-03-01;2010;3;5;DEU;rhpi_rpdi;90.14
2010-06-01;2010;6;5;DEU;rhpi_rpdi;89.46
2010-09-01;2010;9;5;DEU;rhpi_rpdi;88.59
2010-12-01;2010;12;5;DEU;rhpi_rpdi;87.84
2011-03-01;2011;3;5;DEU;rhpi_rpdi;88.79
2011-06-01;2011;6;5;DEU;rhpi_rpdi;88.66
2011-09-01;2011;9;5;DEU;rhpi_rpdi;88.12
2011-12-01;2011;12;5;DEU;rhpi_rpdi;88.18
2012-03-01;2012;3;5;DEU;rhpi_rpdi;87.63
2012-06-01;2012;6;5;DEU;rhpi_rpdi;89.38
2012-09-01;2012;9;5;DEU;rhpi_rpdi;90.55
2012-12-01;2012;12;5;DEU;rhpi_rpdi;91.25
2013-03-01;2013;3;5;DEU;rhpi_rpdi;91.40
2013-06-01;2013;6;5;DEU;rhpi_rpdi;91.76
2013-09-01;2013;9;5;DEU;rhpi_rpdi;91.61
2013-12-01;2013;12;5;DEU;rhpi_rpdi;92.33
2014-03-01;2014;3;5;DEU;rhpi_rpdi;92.01
2014-06-01;2014;6;5;DEU;rhpi_rpdi;92.65
2014-09-01;2014;9;5;DEU;rhpi_rpdi;92.48
2014-12-01;2014;12;5;DEU;rhpi_rpdi;92.69
2015-03-01;2015;3;5;DEU;rhpi_rpdi;93.55
2015-06-01;2015;6;5;DEU;rhpi_rpdi;94.25
2015-09-01;2015;9;5;DEU;rhpi_rpdi;94.71
2015-12-01;2015;12;5;DEU;rhpi_rpdi;95.90
2016-03-01;2016;3;5;DEU;rhpi_rpdi;98.32
2016-06-01;2016;6;5;DEU;rhpi_rpdi;99.31
2016-09-01;2016;9;5;DEU;rhpi_rpdi;100.88
2016-12-01;2016;12;5;DEU;rhpi_rpdi;101.85
2017-03-01;2017;3;5;DEU;rhpi_rpdi;101.58
2017-06-01;2017;6;5;DEU;rhpi_rpdi;103.16
2017-09-01;2017;9;5;DEU;rhpi_rpdi;104.07
2017-12-01;2017;12;5;DEU;rhpi_rpdi;104.80
2018-03-01;2018;3;5;DEU;rhpi_rpdi;104.46
2018-06-01;2018;6;5;DEU;rhpi_rpdi;105.86
2018-09-01;2018;9;5;DEU;rhpi_rpdi;106.99
2018-12-01;2018;12;5;DEU;rhpi_rpdi;107.12
2019-03-01;2019;3;5;DEU;rhpi_rpdi;107.80
2019-06-01;2019;6;5;DEU;rhpi_rpdi;107.92
1975-03-01;1975;3;6;DNK;rhpi_rpdi;81.76
1975-06-01;1975;6;6;DNK;rhpi_rpdi;80.44
1975-09-01;1975;9;6;DNK;rhpi_rpdi;81.20
1975-12-01;1975;12;6;DNK;rhpi_rpdi;78.85
1976-03-01;1976;3;6;DNK;rhpi_rpdi;78.45
1976-06-01;1976;6;6;DNK;rhpi_rpdi;76.16
1976-09-01;1976;9;6;DNK;rhpi_rpdi;75.67
1976-12-01;1976;12;6;DNK;rhpi_rpdi;77.03
1977-03-01;1977;3;6;DNK;rhpi_rpdi;75.47
1977-06-01;1977;6;6;DNK;rhpi_rpdi;77.53
1977-09-01;1977;9;6;DNK;rhpi_rpdi;78.75
1977-12-01;1977;12;6;DNK;rhpi_rpdi;81.25
1978-03-01;1978;3;6;DNK;rhpi_rpdi;82.02
1978-06-01;1978;6;6;DNK;rhpi_rpdi;82.72
1978-09-01;1978;9;6;DNK;rhpi_rpdi;83.30
1978-12-01;1978;12;6;DNK;rhpi_rpdi;82.84
1979-03-01;1979;3;6;DNK;rhpi_rpdi;83.23
1979-06-01;1979;6;6;DNK;rhpi_rpdi;84.64
1979-09-01;1979;9;6;DNK;rhpi_rpdi;84.60
1979-12-01;1979;12;6;DNK;rhpi_rpdi;83.33
1980-03-01;1980;3;6;DNK;rhpi_rpdi;80.52
1980-06-01;1980;6;6;DNK;rhpi_rpdi;75.91
1980-09-01;1980;9;6;DNK;rhpi_rpdi;75.96
1980-12-01;1980;12;6;DNK;rhpi_rpdi;74.90
1981-03-01;1981;3;6;DNK;rhpi_rpdi;73.44
1981-06-01;1981;6;6;DNK;rhpi_rpdi;68.11
1981-09-01;1981;9;6;DNK;rhpi_rpdi;64.03
1981-12-01;1981;12;6;DNK;rhpi_rpdi;63.47
1982-03-01;1982;3;6;DNK;rhpi_rpdi;59.23
1982-06-01;1982;6;6;DNK;rhpi_rpdi;57.62
1982-09-01;1982;9;6;DNK;rhpi_rpdi;55.33
1982-12-01;1982;12;6;DNK;rhpi_rpdi;56.09
1983-03-01;1983;3;6;DNK;rhpi_rpdi;61.63
1983-06-01;1983;6;6;DNK;rhpi_rpdi;67.94
1983-09-01;1983;9;6;DNK;rhpi_rpdi;68.07
1983-12-01;1983;12;6;DNK;rhpi_rpdi;69.17
1984-03-01;1984;3;6;DNK;rhpi_rpdi;70.41
1984-06-01;1984;6;6;DNK;rhpi_rpdi;70.12
1984-09-01;1984;9;6;DNK;rhpi_rpdi;70.26
1984-12-01;1984;12;6;DNK;rhpi_rpdi;73.18
1985-03-01;1985;3;6;DNK;rhpi_rpdi;76.94
1985-06-01;1985;6;6;DNK;rhpi_rpdi;79.11
1985-09-01;1985;9;6;DNK;rhpi_rpdi;84.05
1985-12-01;1985;12;6;DNK;rhpi_rpdi;85.31
1986-03-01;1986;3;6;DNK;rhpi_rpdi;87.26
1986-06-01;1986;6;6;DNK;rhpi_rpdi;85.64
1986-09-01;1986;9;6;DNK;rhpi_rpdi;82.83
1986-12-01;1986;12;6;DNK;rhpi_rpdi;83.84
1987-03-01;1987;3;6;DNK;rhpi_rpdi;78.91
1987-06-01;1987;6;6;DNK;rhpi_rpdi;77.51
1987-09-01;1987;9;6;DNK;rhpi_rpdi;76.52
1987-12-01;1987;12;6;DNK;rhpi_rpdi;75.25
1988-03-01;1988;3;6;DNK;rhpi_rpdi;74.73
1988-06-01;1988;6;6;DNK;rhpi_rpdi;72.85
1988-09-01;1988;9;6;DNK;rhpi_rpdi;73.47
1988-12-01;1988;12;6;DNK;rhpi_rpdi;73.44
1989-03-01;1989;3;6;DNK;rhpi_rpdi;71.39
1989-06-01;1989;6;6;DNK;rhpi_rpdi;70.15
1989-09-01;1989;9;6;DNK;rhpi_rpdi;68.46
1989-12-01;1989;12;6;DNK;rhpi_rpdi;67.37
1990-03-01;1990;3;6;DNK;rhpi_rpdi;64.55
1990-06-01;1990;6;6;DNK;rhpi_rpdi;63.87
1990-09-01;1990;9;6;DNK;rhpi_rpdi;62.03
1990-12-01;1990;12;6;DNK;rhpi_rpdi;61.40
1991-03-01;1991;3;6;DNK;rhpi_rpdi;61.59
1991-06-01;1991;6;6;DNK;rhpi_rpdi;61.24
1991-09-01;1991;9;6;DNK;rhpi_rpdi;60.67
1991-12-01;1991;12;6;DNK;rhpi_rpdi;60.95
1992-03-01;1992;3;6;DNK;rhpi_rpdi;59.91
1992-06-01;1992;6;6;DNK;rhpi_rpdi;59.10
1992-09-01;1992;9;6;DNK;rhpi_rpdi;58.02
1992-12-01;1992;12;6;DNK;rhpi_rpdi;56.76
1993-03-01;1993;3;6;DNK;rhpi_rpdi;56.65
1993-06-01;1993;6;6;DNK;rhpi_rpdi;55.70
1993-09-01;1993;9;6;DNK;rhpi_rpdi;58.34
1993-12-01;1993;12;6;DNK;rhpi_rpdi;61.68
1994-03-01;1994;3;6;DNK;rhpi_rpdi;64.79
1994-06-01;1994;6;6;DNK;rhpi_rpdi;63.50
1994-09-01;1994;9;6;DNK;rhpi_rpdi;61.92
1994-12-01;1994;12;6;DNK;rhpi_rpdi;62.09
1995-03-01;1995;3;6;DNK;rhpi_rpdi;61.32
1995-06-01;1995;6;6;DNK;rhpi_rpdi;62.04
1995-09-01;1995;9;6;DNK;rhpi_rpdi;63.00
1995-12-01;1995;12;6;DNK;rhpi_rpdi;64.58
1996-03-01;1996;3;6;DNK;rhpi_rpdi;65.58
1996-06-01;1996;6;6;DNK;rhpi_rpdi;66.29
1996-09-01;1996;9;6;DNK;rhpi_rpdi;68.13
1996-12-01;1996;12;6;DNK;rhpi_rpdi;70.93
1997-03-01;1997;3;6;DNK;rhpi_rpdi;72.67
1997-06-01;1997;6;6;DNK;rhpi_rpdi;73.54
1997-09-01;1997;9;6;DNK;rhpi_rpdi;74.86
1997-12-01;1997;12;6;DNK;rhpi_rpdi;75.39
1998-03-01;1998;3;6;DNK;rhpi_rpdi;75.12
1998-06-01;1998;6;6;DNK;rhpi_rpdi;77.07
1998-09-01;1998;9;6;DNK;rhpi_rpdi;78.15
1998-12-01;1998;12;6;DNK;rhpi_rpdi;79.78
1999-03-01;1999;3;6;DNK;rhpi_rpdi;82.43
1999-06-01;1999;6;6;DNK;rhpi_rpdi;81.72
1999-09-01;1999;9;6;DNK;rhpi_rpdi;82.47
1999-12-01;1999;12;6;DNK;rhpi_rpdi;82.49
2000-03-01;2000;3;6;DNK;rhpi_rpdi;83.63
2000-06-01;2000;6;6;DNK;rhpi_rpdi;83.83
2000-09-01;2000;9;6;DNK;rhpi_rpdi;85.73
2000-12-01;2000;12;6;DNK;rhpi_rpdi;85.84
2001-03-01;2001;3;6;DNK;rhpi_rpdi;86.43
2001-06-01;2001;6;6;DNK;rhpi_rpdi;84.96
2001-09-01;2001;9;6;DNK;rhpi_rpdi;86.00
2001-12-01;2001;12;6;DNK;rhpi_rpdi;84.92
2002-03-01;2002;3;6;DNK;rhpi_rpdi;84.83
2002-06-01;2002;6;6;DNK;rhpi_rpdi;84.05
2002-09-01;2002;9;6;DNK;rhpi_rpdi;84.40
2002-12-01;2002;12;6;DNK;rhpi_rpdi;83.57
2003-03-01;2003;3;6;DNK;rhpi_rpdi;82.98
2003-06-01;2003;6;6;DNK;rhpi_rpdi;83.28
2003-09-01;2003;9;6;DNK;rhpi_rpdi;84.77
2003-12-01;2003;12;6;DNK;rhpi_rpdi;84.98
2004-03-01;2004;3;6;DNK;rhpi_rpdi;86.52
2004-06-01;2004;6;6;DNK;rhpi_rpdi;87.52
2004-09-01;2004;9;6;DNK;rhpi_rpdi;89.25
2004-12-01;2004;12;6;DNK;rhpi_rpdi;90.50
2005-03-01;2005;3;6;DNK;rhpi_rpdi;92.64
2005-06-01;2005;6;6;DNK;rhpi_rpdi;96.75
2005-09-01;2005;9;6;DNK;rhpi_rpdi;102.93
2005-12-01;2005;12;6;DNK;rhpi_rpdi;107.74
2006-03-01;2006;3;6;DNK;rhpi_rpdi;112.33
2006-06-01;2006;6;6;DNK;rhpi_rpdi;116.50
2006-09-01;2006;9;6;DNK;rhpi_rpdi;120.98
2006-12-01;2006;12;6;DNK;rhpi_rpdi;120.73
2007-03-01;2007;3;6;DNK;rhpi_rpdi;122.38
2007-06-01;2007;6;6;DNK;rhpi_rpdi;121.19
2007-09-01;2007;9;6;DNK;rhpi_rpdi;122.13
2007-12-01;2007;12;6;DNK;rhpi_rpdi;117.60
2008-03-01;2008;3;6;DNK;rhpi_rpdi;116.34
2008-06-01;2008;6;6;DNK;rhpi_rpdi;116.19
2008-09-01;2008;9;6;DNK;rhpi_rpdi;114.93
2008-12-01;2008;12;6;DNK;rhpi_rpdi;106.86
2009-03-01;2009;3;6;DNK;rhpi_rpdi;98.39
2009-06-01;2009;6;6;DNK;rhpi_rpdi;97.50
2009-09-01;2009;9;6;DNK;rhpi_rpdi;98.15
2009-12-01;2009;12;6;DNK;rhpi_rpdi;95.97
2010-03-01;2010;3;6;DNK;rhpi_rpdi;94.50
2010-06-01;2010;6;6;DNK;rhpi_rpdi;94.91
2010-09-01;2010;9;6;DNK;rhpi_rpdi;94.32
2010-12-01;2010;12;6;DNK;rhpi_rpdi;93.53
2011-03-01;2011;3;6;DNK;rhpi_rpdi;90.17
2011-06-01;2011;6;6;DNK;rhpi_rpdi;89.74
2011-09-01;2011;9;6;DNK;rhpi_rpdi;87.97
2011-12-01;2011;12;6;DNK;rhpi_rpdi;85.49
2012-03-01;2012;3;6;DNK;rhpi_rpdi;83.73
2012-06-01;2012;6;6;DNK;rhpi_rpdi;83.44
2012-09-01;2012;9;6;DNK;rhpi_rpdi;84.08
2012-12-01;2012;12;6;DNK;rhpi_rpdi;84.28
2013-03-01;2013;3;6;DNK;rhpi_rpdi;83.84
2013-06-01;2013;6;6;DNK;rhpi_rpdi;84.52
2013-09-01;2013;9;6;DNK;rhpi_rpdi;84.58
2013-12-01;2013;12;6;DNK;rhpi_rpdi;83.91
2014-03-01;2014;3;6;DNK;rhpi_rpdi;83.38
2014-06-01;2014;6;6;DNK;rhpi_rpdi;85.49
2014-09-01;2014;9;6;DNK;rhpi_rpdi;86.50
2014-12-01;2014;12;6;DNK;rhpi_rpdi;85.61
2015-03-01;2015;3;6;DNK;rhpi_rpdi;85.95
2015-06-01;2015;6;6;DNK;rhpi_rpdi;87.40
2015-09-01;2015;9;6;DNK;rhpi_rpdi;88.94
2015-12-01;2015;12;6;DNK;rhpi_rpdi;88.99
2016-03-01;2016;3;6;DNK;rhpi_rpdi;87.68
2016-06-01;2016;6;6;DNK;rhpi_rpdi;87.79
2016-09-01;2016;9;6;DNK;rhpi_rpdi;88.79
2016-12-01;2016;12;6;DNK;rhpi_rpdi;87.54
2017-03-01;2017;3;6;DNK;rhpi_rpdi;86.97
2017-06-01;2017;6;6;DNK;rhpi_rpdi;88.42
2017-09-01;2017;9;6;DNK;rhpi_rpdi;89.67
2017-12-01;2017;12;6;DNK;rhpi_rpdi;88.58
2018-03-01;2018;3;6;DNK;rhpi_rpdi;89.32
2018-06-01;2018;6;6;DNK;rhpi_rpdi;89.75
2018-09-01;2018;9;6;DNK;rhpi_rpdi;90.49
2018-12-01;2018;12;6;DNK;rhpi_rpdi;89.94
2019-03-01;2019;3;6;DNK;rhpi_rpdi;90.36
2019-06-01;2019;6;6;DNK;rhpi_rpdi;90.67
1975-03-01;1975;3;7;ESP;rhpi_rpdi;123.77
1975-06-01;1975;6;7;ESP;rhpi_rpdi;134.05
1975-09-01;1975;9;7;ESP;rhpi_rpdi;132.01
1975-12-01;1975;12;7;ESP;rhpi_rpdi;136.00
1976-03-01;1976;3;7;ESP;rhpi_rpdi;132.12
1976-06-01;1976;6;7;ESP;rhpi_rpdi;140.84
1976-09-01;1976;9;7;ESP;rhpi_rpdi;139.03
1976-12-01;1976;12;7;ESP;rhpi_rpdi;132.57
1977-03-01;1977;3;7;ESP;rhpi_rpdi;127.44
1977-06-01;1977;6;7;ESP;rhpi_rpdi;115.68
1977-09-01;1977;9;7;ESP;rhpi_rpdi;127.82
1977-12-01;1977;12;7;ESP;rhpi_rpdi;121.17
1978-03-01;1978;3;7;ESP;rhpi_rpdi;125.87
1978-06-01;1978;6;7;ESP;rhpi_rpdi;131.69
1978-09-01;1978;9;7;ESP;rhpi_rpdi;128.53
1978-12-01;1978;12;7;ESP;rhpi_rpdi;121.24
1979-03-01;1979;3;7;ESP;rhpi_rpdi;116.38
1979-06-01;1979;6;7;ESP;rhpi_rpdi;119.54
1979-09-01;1979;9;7;ESP;rhpi_rpdi;114.33
1979-12-01;1979;12;7;ESP;rhpi_rpdi;111.34
1980-03-01;1980;3;7;ESP;rhpi_rpdi;110.67
1980-06-01;1980;6;7;ESP;rhpi_rpdi;109.98
1980-09-01;1980;9;7;ESP;rhpi_rpdi;119.55
1980-12-01;1980;12;7;ESP;rhpi_rpdi;122.94
1981-03-01;1981;3;7;ESP;rhpi_rpdi;116.11
1981-06-01;1981;6;7;ESP;rhpi_rpdi;116.96
1981-09-01;1981;9;7;ESP;rhpi_rpdi;119.55
1981-12-01;1981;12;7;ESP;rhpi_rpdi;118.85
1982-03-01;1982;3;7;ESP;rhpi_rpdi;103.98
1982-06-01;1982;6;7;ESP;rhpi_rpdi;90.05
1982-09-01;1982;9;7;ESP;rhpi_rpdi;84.90
1982-12-01;1982;12;7;ESP;rhpi_rpdi;74.25
1983-03-01;1983;3;7;ESP;rhpi_rpdi;77.62
1983-06-01;1983;6;7;ESP;rhpi_rpdi;72.89
1983-09-01;1983;9;7;ESP;rhpi_rpdi;67.19
1983-12-01;1983;12;7;ESP;rhpi_rpdi;62.43
1984-03-01;1984;3;7;ESP;rhpi_rpdi;66.68
1984-06-01;1984;6;7;ESP;rhpi_rpdi;68.11
1984-09-01;1984;9;7;ESP;rhpi_rpdi;74.80
1984-12-01;1984;12;7;ESP;rhpi_rpdi;73.78
1985-03-01;1985;3;7;ESP;rhpi_rpdi;74.52
1985-06-01;1985;6;7;ESP;rhpi_rpdi;73.25
1985-09-01;1985;9;7;ESP;rhpi_rpdi;71.03
1985-12-01;1985;12;7;ESP;rhpi_rpdi;75.27
1986-03-01;1986;3;7;ESP;rhpi_rpdi;72.93
1986-06-01;1986;6;7;ESP;rhpi_rpdi;58.59
1986-09-01;1986;9;7;ESP;rhpi_rpdi;53.23
1986-12-01;1986;12;7;ESP;rhpi_rpdi;50.56
1987-03-01;1987;3;7;ESP;rhpi_rpdi;51.04
1987-06-01;1987;6;7;ESP;rhpi_rpdi;53.18
1987-09-01;1987;9;7;ESP;rhpi_rpdi;54.79
1987-12-01;1987;12;7;ESP;rhpi_rpdi;56.96
1988-03-01;1988;3;7;ESP;rhpi_rpdi;59.72
1988-06-01;1988;6;7;ESP;rhpi_rpdi;61.60
1988-09-01;1988;9;7;ESP;rhpi_rpdi;62.45
1988-12-01;1988;12;7;ESP;rhpi_rpdi;63.83
1989-03-01;1989;3;7;ESP;rhpi_rpdi;67.12
1989-06-01;1989;6;7;ESP;rhpi_rpdi;68.83
1989-09-01;1989;9;7;ESP;rhpi_rpdi;70.11
1989-12-01;1989;12;7;ESP;rhpi_rpdi;69.93
1990-03-01;1990;3;7;ESP;rhpi_rpdi;72.21
1990-06-01;1990;6;7;ESP;rhpi_rpdi;71.32
1990-09-01;1990;9;7;ESP;rhpi_rpdi;70.78
1990-12-01;1990;12;7;ESP;rhpi_rpdi;70.13
1991-03-01;1991;3;7;ESP;rhpi_rpdi;72.27
1991-06-01;1991;6;7;ESP;rhpi_rpdi;73.48
1991-09-01;1991;9;7;ESP;rhpi_rpdi;73.76
1991-12-01;1991;12;7;ESP;rhpi_rpdi;75.75
1992-03-01;1992;3;7;ESP;rhpi_rpdi;71.24
1992-06-01;1992;6;7;ESP;rhpi_rpdi;68.67
1992-09-01;1992;9;7;ESP;rhpi_rpdi;67.49
1992-12-01;1992;12;7;ESP;rhpi_rpdi;66.15
1993-03-01;1993;3;7;ESP;rhpi_rpdi;64.62
1993-06-01;1993;6;7;ESP;rhpi_rpdi;64.77
1993-09-01;1993;9;7;ESP;rhpi_rpdi;64.70
1993-12-01;1993;12;7;ESP;rhpi_rpdi;64.48
1994-03-01;1994;3;7;ESP;rhpi_rpdi;63.89
1994-06-01;1994;6;7;ESP;rhpi_rpdi;63.66
1994-09-01;1994;9;7;ESP;rhpi_rpdi;63.56
1994-12-01;1994;12;7;ESP;rhpi_rpdi;62.13
1995-03-01;1995;3;7;ESP;rhpi_rpdi;61.31
1995-06-01;1995;6;7;ESP;rhpi_rpdi;61.00
1995-09-01;1995;9;7;ESP;rhpi_rpdi;60.00
1995-12-01;1995;12;7;ESP;rhpi_rpdi;60.45
1996-03-01;1996;3;7;ESP;rhpi_rpdi;59.11
1996-06-01;1996;6;7;ESP;rhpi_rpdi;58.89
1996-09-01;1996;9;7;ESP;rhpi_rpdi;58.26
1996-12-01;1996;12;7;ESP;rhpi_rpdi;58.63
1997-03-01;1997;3;7;ESP;rhpi_rpdi;57.79
1997-06-01;1997;6;7;ESP;rhpi_rpdi;60.13
1997-09-01;1997;9;7;ESP;rhpi_rpdi;59.78
1997-12-01;1997;12;7;ESP;rhpi_rpdi;57.46
1998-03-01;1998;3;7;ESP;rhpi_rpdi;58.06
1998-06-01;1998;6;7;ESP;rhpi_rpdi;60.19
1998-09-01;1998;9;7;ESP;rhpi_rpdi;60.84
1998-12-01;1998;12;7;ESP;rhpi_rpdi;58.58
1999-03-01;1999;3;7;ESP;rhpi_rpdi;59.34
1999-06-01;1999;6;7;ESP;rhpi_rpdi;60.01
1999-09-01;1999;9;7;ESP;rhpi_rpdi;61.10
1999-12-01;1999;12;7;ESP;rhpi_rpdi;60.81
2000-03-01;2000;3;7;ESP;rhpi_rpdi;61.91
2000-06-01;2000;6;7;ESP;rhpi_rpdi;62.12
2000-09-01;2000;9;7;ESP;rhpi_rpdi;62.48
2000-12-01;2000;12;7;ESP;rhpi_rpdi;61.96
2001-03-01;2001;3;7;ESP;rhpi_rpdi;63.68
2001-06-01;2001;6;7;ESP;rhpi_rpdi;64.19
2001-09-01;2001;9;7;ESP;rhpi_rpdi;65.13
2001-12-01;2001;12;7;ESP;rhpi_rpdi;65.71
2002-03-01;2002;3;7;ESP;rhpi_rpdi;68.71
2002-06-01;2002;6;7;ESP;rhpi_rpdi;71.59
2002-09-01;2002;9;7;ESP;rhpi_rpdi;72.96
2002-12-01;2002;12;7;ESP;rhpi_rpdi;74.01
2003-03-01;2003;3;7;ESP;rhpi_rpdi;77.20
2003-06-01;2003;6;7;ESP;rhpi_rpdi;80.27
2003-09-01;2003;9;7;ESP;rhpi_rpdi;82.23
